distance,automaton,num_traces,num_states,num_states_unreachable,percent_states_unreachable,num_glitches,percent_glitches,mean_glitch_trans_freq,median_glitch_trans_freq,min_glitch_trans_freq,max_glitch_trans_freq,mean_dominant_trans_freq,median_dominant_trans_freq,max_dominant_trans_freq,min_dominant_trans_freq,glitched_delta_freq,dominant_delta_freq
3,9346d7d73c1044eda1ee26cdbe6b920a,256,8,1,12.5,0,0.0,nan,nan,nan,nan,32.0,26.5,91,0,[],"[91, 16, 16, 52, 12, 32, 21, 32, 12, 32, 0, 32, 52, 16, 91, 52, 0, 91, 21, 12, 32, 32, 12, 32, 21, 91, 52, 0, 21, 0, 16, 32]"
-3,ca1e1ff795644552bb70ce159457d666,256,,,,,,,,,,,,,,,
-2,ca1e1ff795644552bb70ce159457d666,256,,,,,,,,,,,,,,,
-1,ca1e1ff795644552bb70ce159457d666,256,4,0,0.0,84,6.5625,28.0,28.0,28,28,58.75,44.5,119,20,"[28, 28, 28]","[33, 20, 20, 119, 119, 33, 84, 33, 119, 119, 56, 56, 56, 20, 20, 33]"
0,ca1e1ff795644552bb70ce159457d666,256,5,0,0.0,0,0.0,nan,nan,nan,nan,51.2,33.0,119,20,[],"[33, 28, 20, 56, 20, 119, 28, 56, 56, 20, 33, 33, 119, 28, 56, 20, 28, 119, 119, 33]"
1,ca1e1ff795644552bb70ce159457d666,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,39.5,73,20,[],"[20, 28, 73, 20, 33, 56, 20, 56, 56, 20, 46, 28, 28, 73, 33, 33, 73, 56, 46, 46, 33, 28, 73, 46]"
2,ca1e1ff795644552bb70ce159457d666,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,25.0,119,15,[],"[28, 20, 20, 16, 20, 16, 15, 15, 119, 28, 25, 25, 25, 33, 15, 33, 119, 15, 28, 25, 33, 28, 20, 119, 119, 16, 33, 16]"
3,ca1e1ff795644552bb70ce159457d666,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,24.0,117,2,[],"[33, 20, 20, 28, 7, 20, 13, 7, 28, 7, 117, 2, 36, 36, 36, 33, 28, 33, 117, 7, 36, 2, 2, 20, 117, 117, 13, 28, 13, 33, 13, 2]"
-3,6d6580e0c13342e587e5e29ef46d73e4,256,,,,,,,,,,,,,,,
-2,6d6580e0c13342e587e5e29ef46d73e4,256,,,,,,,,,,,,,,,
-1,6d6580e0c13342e587e5e29ef46d73e4,256,4,0,0.0,144,11.25,36.0,36.0,36,36,55.0,52.5,91,24,"[36, 36, 36, 36]","[24, 24, 45, 24, 91, 91, 60, 60, 24, 45, 91, 45, 60, 91, 45, 60]"
0,6d6580e0c13342e587e5e29ef46d73e4,256,5,0,0.0,0,0.0,nan,nan,nan,nan,51.2,45.0,91,24,[],"[24, 24, 45, 91, 60, 36, 60, 91, 36, 60, 24, 36, 36, 91, 24, 91, 45, 45, 60, 45]"
1,6d6580e0c13342e587e5e29ef46d73e4,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,40.5,64,24,[],"[24, 24, 45, 27, 60, 36, 60, 64, 36, 45, 27, 60, 24, 27, 27, 36, 36, 64, 64, 24, 64, 45, 60, 45]"
2,6d6580e0c13342e587e5e29ef46d73e4,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,36.0,64,5,[],"[45, 45, 64, 60, 5, 5, 27, 45, 19, 60, 45, 64, 36, 36, 19, 36, 27, 60, 19, 36, 27, 64, 19, 64, 5, 5, 60, 27]"
3,6d6580e0c13342e587e5e29ef46d73e4,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,30.0,64,1,[],"[16, 24, 24, 45, 16, 64, 45, 10, 36, 10, 10, 1, 60, 36, 16, 60, 16, 64, 36, 1, 60, 36, 24, 1, 1, 64, 64, 24, 45, 60, 10, 45]"
-3,58012ff7a2734092a63655060919a780,256,,,,,,,,,,,,,,,
-2,58012ff7a2734092a63655060919a780,256,,,,,,,,,,,,,,,
-1,58012ff7a2734092a63655060919a780,256,4,1,25.0,72,5.625,36.0,36.0,36,36,59.5,58.5,133,6,"[36, 36]","[25, 92, 97, 25, 133, 6, 6, 92, 25, 92, 25, 97, 92, 6, 6, 133]"
0,58012ff7a2734092a63655060919a780,256,5,0,0.0,0,0.0,nan,nan,nan,nan,51.2,36.0,97,6,[],"[36, 6, 6, 6, 25, 92, 97, 97, 25, 25, 97, 92, 36, 36, 92, 25, 92, 6, 36, 97]"
1,58012ff7a2734092a63655060919a780,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,34.5,97,6,[],"[36, 36, 6, 6, 6, 25, 33, 59, 33, 25, 97, 97, 33, 59, 59, 97, 36, 33, 25, 25, 59, 6, 36, 97]"
2,58012ff7a2734092a63655060919a780,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,36.0,75,6,[],"[36, 36, 6, 6, 25, 36, 56, 22, 36, 36, 56, 75, 25, 75, 36, 75, 6, 22, 75, 56, 36, 25, 25, 22, 22, 56, 6, 36]"
3,58012ff7a2734092a63655060919a780,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,26.5,85,6,[],"[6, 85, 58, 6, 6, 36, 25, 28, 85, 6, 12, 25, 58, 58, 36, 85, 12, 12, 28, 6, 6, 6, 28, 85, 25, 25, 12, 36, 28, 36, 6, 58]"
-3,1d6229cd19bc4902896f90ad21ec0631,256,,,,,,,,,,,,,,,
-2,1d6229cd19bc4902896f90ad21ec0631,256,,,,,,,,,,,,,,,
-1,1d6229cd19bc4902896f90ad21ec0631,256,4,0,0.0,94,7.34375,47.0,47.0,47,47,58.125,45.0,95,35,"[47, 47]","[35, 35, 42, 84, 48, 84, 42, 95, 42, 35, 84, 48, 95, 35, 84, 42]"
0,1d6229cd19bc4902896f90ad21ec0631,256,5,0,0.0,0,0.0,nan,nan,nan,nan,51.2,47.0,84,35,[],"[35, 48, 48, 84, 42, 47, 35, 47, 35, 48, 35, 42, 42, 47, 48, 47, 84, 84, 42, 84]"
1,1d6229cd19bc4902896f90ad21ec0631,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,44.5,78,6,[],"[48, 48, 35, 47, 78, 78, 42, 48, 78, 47, 6, 42, 47, 6, 6, 48, 47, 35, 35, 35, 78, 42, 42, 6]"
2,1d6229cd19bc4902896f90ad21ec0631,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,42.0,78,1,[],"[1, 78, 47, 48, 47, 6, 6, 48, 78, 42, 1, 1, 34, 34, 47, 6, 42, 42, 1, 48, 34, 48, 34, 78, 47, 42, 6, 78]"
3,1d6229cd19bc4902896f90ad21ec0631,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,38.0,78,0,[],"[1, 47, 6, 34, 48, 0, 0, 0, 47, 48, 78, 42, 1, 1, 34, 34, 48, 34, 42, 6, 47, 0, 47, 42, 6, 48, 1, 78, 78, 6, 42, 78]"
-3,ba13c1e8d6534ce893ab803d15c4e144,256,,,,,,,,,,,,,,,
-2,ba13c1e8d6534ce893ab803d15c4e144,256,,,,,,,,,,,,,,,
-1,ba13c1e8d6534ce893ab803d15c4e144,256,4,0,0.0,135,10.546875,45.0,45.0,45,45,55.5625,53.0,107,10,"[45, 45, 45]","[10, 44, 10, 107, 10, 62, 62, 44, 95, 62, 95, 44, 95, 44, 95, 10]"
0,ba13c1e8d6534ce893ab803d15c4e144,256,5,0,0.0,0,0.0,nan,nan,nan,nan,51.2,45.0,95,10,[],"[62, 45, 44, 62, 45, 10, 10, 95, 44, 10, 62, 95, 95, 10, 45, 95, 44, 44, 45, 62]"
1,ba13c1e8d6534ce893ab803d15c4e144,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,34.0,95,10,[],"[62, 45, 21, 62, 45, 10, 21, 23, 10, 62, 10, 95, 95, 95, 10, 45, 95, 21, 21, 45, 23, 23, 23, 62]"
2,ba13c1e8d6534ce893ab803d15c4e144,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,23.0,84,10,[],"[45, 11, 62, 84, 21, 23, 62, 21, 45, 23, 23, 10, 21, 11, 45, 10, 84, 10, 62, 84, 11, 11, 84, 10, 45, 21, 62, 23]"
3,ba13c1e8d6534ce893ab803d15c4e144,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,29.5,78,2,[],"[17, 43, 2, 17, 62, 2, 78, 2, 42, 62, 2, 43, 42, 42, 10, 17, 43, 43, 10, 78, 10, 2, 62, 2, 17, 78, 10, 2, 2, 62, 42, 78]"
-3,152b7519d31341108ceaed0c74b708d5,256,,,,,,,,,,,,,,,
-2,152b7519d31341108ceaed0c74b708d5,256,,,,,,,,,,,,,,,
-1,152b7519d31341108ceaed0c74b708d5,256,4,0,0.0,152,11.875,38.0,38.0,38,38,54.5,31.0,148,8,"[38, 38, 38, 38]","[148, 43, 8, 43, 8, 8, 19, 148, 19, 43, 19, 148, 19, 148, 8, 43]"
0,152b7519d31341108ceaed0c74b708d5,256,5,0,0.0,0,0.0,nan,nan,nan,nan,51.2,38.0,148,8,[],"[38, 8, 19, 148, 19, 43, 148, 43, 148, 43, 38, 8, 19, 8, 43, 148, 8, 19, 38, 38]"
1,152b7519d31341108ceaed0c74b708d5,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,26.5,148,8,[],"[38, 8, 19, 148, 19, 34, 148, 34, 34, 148, 34, 19, 38, 9, 9, 8, 9, 9, 19, 8, 148, 8, 38, 38]"
2,152b7519d31341108ceaed0c74b708d5,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,19.0,148,3,[],"[33, 19, 148, 19, 38, 33, 8, 148, 33, 33, 19, 148, 7, 38, 3, 7, 38, 38, 7, 3, 8, 3, 3, 19, 8, 7, 148, 8]"
3,152b7519d31341108ceaed0c74b708d5,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,9.5,148,3,[],"[32, 32, 148, 9, 9, 38, 10, 8, 10, 3, 8, 148, 32, 32, 8, 148, 38, 38, 8, 38, 8, 3, 8, 3, 3, 10, 9, 8, 9, 8, 148, 10]"
-3,3ed8ef81ed374011b1938e3dfc88c86e,256,,,,,,,,,,,,,,,
-2,3ed8ef81ed374011b1938e3dfc88c86e,256,,,,,,,,,,,,,,,
-1,3ed8ef81ed374011b1938e3dfc88c86e,256,4,1,25.0,120,9.375,30.0,30.0,30,30,56.5,55.5,107,8,"[30, 30, 30, 30]","[107, 67, 8, 107, 44, 8, 8, 44, 44, 44, 67, 67, 67, 8, 107, 107]"
0,3ed8ef81ed374011b1938e3dfc88c86e,256,5,0,0.0,0,0.0,nan,nan,nan,nan,51.2,44.0,107,8,[],"[107, 30, 30, 8, 67, 44, 67, 107, 44, 8, 107, 107, 8, 44, 30, 67, 8, 30, 67, 44]"
1,3ed8ef81ed374011b1938e3dfc88c86e,256,6,1,16.666666666666664,0,0.0,nan,nan,nan,nan,42.666666666666664,37.0,107,0,[],"[30, 30, 0, 8, 44, 107, 107, 67, 44, 8, 8, 44, 107, 67, 8, 44, 30, 30, 107, 0, 0, 0, 67, 67]"
2,3ed8ef81ed374011b1938e3dfc88c86e,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,43.0,64,8,[],"[64, 43, 43, 8, 44, 44, 64, 64, 64, 46, 46, 44, 46, 8, 43, 8, 21, 44, 21, 30, 30, 46, 8, 21, 21, 30, 30, 43]"
3,3ed8ef81ed374011b1938e3dfc88c86e,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,30.5,72,8,[],"[8, 35, 23, 13, 44, 72, 13, 23, 72, 72, 44, 44, 8, 72, 35, 35, 8, 44, 30, 30, 31, 23, 8, 23, 30, 13, 13, 30, 31, 31, 31, 35]"
-3,757e463c157245d3a33f37493e22707c,256,,,,,,,,,,,,,,,
-2,757e463c157245d3a33f37493e22707c,256,,,,,,,,,,,,,,,
-1,757e463c157245d3a33f37493e22707c,256,4,0,0.0,72,5.625,18.0,18.0,18,18,59.5,51.5,99,36,"[18, 18, 18, 18]","[48, 99, 55, 36, 48, 55, 55, 36, 48, 36, 99, 99, 48, 36, 55, 99]"
0,757e463c157245d3a33f37493e22707c,256,5,0,0.0,0,0.0,nan,nan,nan,nan,51.2,48.0,99,18,[],"[36, 18, 48, 18, 55, 48, 18, 48, 99, 48, 36, 99, 36, 36, 55, 99, 99, 55, 55, 18]"
1,757e463c157245d3a33f37493e22707c,256,6,1,16.666666666666664,0,0.0,nan,nan,nan,nan,42.666666666666664,42.0,99,0,[],"[0, 18, 0, 99, 48, 18, 36, 0, 48, 99, 48, 55, 55, 55, 36, 55, 99, 99, 0, 36, 18, 18, 48, 36]"
2,757e463c157245d3a33f37493e22707c,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,25.0,99,4,[],"[4, 18, 23, 23, 23, 36, 51, 4, 23, 4, 4, 51, 99, 51, 51, 25, 25, 36, 25, 36, 99, 99, 99, 18, 25, 18, 18, 36]"
3,757e463c157245d3a33f37493e22707c,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,27.0,86,2,[],"[11, 18, 46, 13, 2, 36, 46, 11, 46, 11, 86, 44, 44, 2, 13, 18, 36, 44, 86, 44, 11, 86, 86, 13, 2, 36, 18, 13, 18, 2, 46, 36]"
-3,a240e67e7b9c4d4e87ca51e8d79b5972,256,,,,,,,,,,,,,,,
-2,a240e67e7b9c4d4e87ca51e8d79b5972,256,,,,,,,,,,,,,,,
-1,a240e67e7b9c4d4e87ca51e8d79b5972,256,4,0,0.0,16,1.25,8.0,8.0,8,8,63.0,45.5,130,27,"[8, 8]","[47, 44, 55, 27, 55, 27, 130, 27, 47, 44, 130, 44, 44, 130, 130, 27]"
0,a240e67e7b9c4d4e87ca51e8d79b5972,256,5,0,0.0,0,0.0,nan,nan,nan,nan,51.2,44.0,130,8,[],"[8, 44, 47, 130, 130, 47, 8, 47, 27, 44, 8, 44, 27, 44, 8, 130, 47, 130, 27, 27]"
1,a240e67e7b9c4d4e87ca51e8d79b5972,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,41.0,92,8,[],"[47, 27, 44, 8, 92, 38, 38, 47, 27, 44, 47, 47, 44, 8, 44, 27, 92, 92, 38, 38, 8, 92, 27, 8]"
2,a240e67e7b9c4d4e87ca51e8d79b5972,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,32.0,98,8,[],"[34, 34, 8, 13, 98, 32, 13, 13, 32, 34, 44, 34, 27, 44, 8, 44, 27, 44, 98, 98, 32, 32, 8, 8, 98, 13, 27, 27]"
3,a240e67e7b9c4d4e87ca51e8d79b5972,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,20.0,123,3,[],"[44, 34, 3, 123, 3, 4, 13, 13, 123, 34, 3, 34, 8, 27, 44, 8, 8, 27, 44, 13, 4, 4, 8, 44, 123, 34, 13, 123, 27, 3, 4, 27]"
-3,24d87feee4c1470dbae0201372ef2729,256,,,,,,,,,,,,,,,
-2,24d87feee4c1470dbae0201372ef2729,256,,,,,,,,,,,,,,,
-1,24d87feee4c1470dbae0201372ef2729,256,4,0,0.0,45,3.515625,15.0,15.0,15,15,61.1875,64.0,88,38,"[15, 15, 15]","[88, 38, 88, 66, 88, 38, 64, 51, 38, 38, 64, 51, 88, 64, 51, 64]"
0,24d87feee4c1470dbae0201372ef2729,256,5,0,0.0,0,0.0,nan,nan,nan,nan,51.2,51.0,88,15,[],"[15, 88, 51, 38, 64, 51, 64, 88, 88, 38, 15, 88, 15, 51, 38, 15, 51, 64, 38, 64]"
1,24d87feee4c1470dbae0201372ef2729,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,38.5,88,12,[],"[15, 88, 12, 38, 64, 12, 64, 88, 39, 88, 38, 15, 88, 39, 39, 15, 12, 38, 15, 12, 64, 38, 39, 64]"
2,24d87feee4c1470dbae0201372ef2729,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,24.0,88,8,[],"[15, 15, 88, 38, 64, 8, 24, 19, 64, 24, 88, 8, 15, 88, 64, 19, 38, 88, 24, 8, 38, 15, 19, 19, 38, 24, 64, 8]"
3,24d87feee4c1470dbae0201372ef2729,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,24.0,86,2,[],"[15, 86, 38, 2, 64, 6, 2, 12, 33, 64, 12, 86, 86, 33, 38, 15, 86, 12, 12, 6, 6, 15, 38, 15, 33, 64, 33, 38, 2, 64, 6, 2]"
-3,bd1fd3e36c264ebab02728690f01a464,256,,,,,,,,,,,,,,,
-2,bd1fd3e36c264ebab02728690f01a464,256,,,,,,,,,,,,,,,
-1,bd1fd3e36c264ebab02728690f01a464,256,4,0,0.0,88,6.875000000000001,22.0,22.0,22,22,58.5,64.0,89,17,"[22, 22, 22, 22]","[17, 89, 89, 53, 75, 75, 53, 89, 75, 53, 17, 17, 53, 17, 89, 75]"
0,bd1fd3e36c264ebab02728690f01a464,256,5,0,0.0,0,0.0,nan,nan,nan,nan,51.2,53.0,89,17,[],"[89, 17, 53, 53, 75, 22, 53, 89, 17, 75, 22, 22, 53, 17, 75, 75, 17, 89, 22, 89]"
1,bd1fd3e36c264ebab02728690f01a464,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,37.5,89,17,[],"[31, 89, 17, 53, 53, 31, 22, 53, 89, 31, 17, 44, 22, 22, 89, 22, 44, 44, 53, 17, 31, 17, 89, 44]"
2,bd1fd3e36c264ebab02728690f01a464,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,22.0,89,5,[],"[56, 89, 22, 53, 53, 5, 22, 22, 56, 53, 89, 17, 17, 56, 14, 14, 5, 5, 53, 17, 56, 14, 17, 89, 14, 22, 89, 5]"
3,bd1fd3e36c264ebab02728690f01a464,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,19.5,89,5,[],"[54, 89, 45, 45, 5, 8, 8, 22, 22, 54, 45, 89, 17, 17, 17, 54, 16, 22, 5, 5, 8, 45, 54, 16, 17, 89, 22, 16, 8, 16, 89, 5]"
-3,ddaa77a9e0d049d2b81b0fdbfc2fa1d5,256,,,,,,,,,,,,,,,
-2,ddaa77a9e0d049d2b81b0fdbfc2fa1d5,256,,,,,,,,,,,,,,,
-1,ddaa77a9e0d049d2b81b0fdbfc2fa1d5,256,4,0,0.0,30,2.34375,10.0,10.0,10,10,62.125,65.5,91,34,"[10, 10, 10]","[53, 78, 34, 78, 43, 34, 34, 43, 91, 34, 91, 43, 91, 78, 91, 78]"
0,ddaa77a9e0d049d2b81b0fdbfc2fa1d5,256,5,0,0.0,0,0.0,nan,nan,nan,nan,51.2,43.0,91,10,[],"[43, 10, 43, 34, 10, 10, 91, 78, 34, 78, 43, 34, 91, 78, 78, 34, 91, 10, 43, 91]"
1,ddaa77a9e0d049d2b81b0fdbfc2fa1d5,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,38.5,78,10,[],"[34, 73, 18, 78, 18, 34, 78, 43, 43, 10, 34, 43, 73, 78, 78, 18, 34, 10, 10, 73, 10, 43, 18, 73]"
2,ddaa77a9e0d049d2b81b0fdbfc2fa1d5,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,26.0,78,8,[],"[43, 10, 43, 26, 10, 10, 8, 17, 74, 8, 78, 17, 26, 78, 43, 26, 74, 8, 78, 78, 17, 26, 74, 10, 8, 17, 43, 74]"
3,ddaa77a9e0d049d2b81b0fdbfc2fa1d5,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,25.0,78,1,[],"[16, 16, 10, 70, 16, 34, 10, 43, 10, 70, 1, 4, 78, 1, 34, 78, 34, 70, 4, 78, 78, 1, 34, 16, 10, 43, 4, 4, 43, 1, 43, 70]"
-3,a5772b46392e43b9bce850a07e524a9e,81,3,0,0.0,14,3.45679012345679,7.0,7.0,6,8,34.44444444444444,35.0,46,27,"[8, 6]","[35, 27, 46, 27, 35, 40, 46, 27, 27]"
-2,a5772b46392e43b9bce850a07e524a9e,81,4,0,0.0,6,1.4814814814814816,6.0,6.0,6,6,26.5,27.0,46,8,[6],"[8, 27, 46, 27, 27, 27, 8, 40, 8, 46, 27, 27]"
-1,a5772b46392e43b9bce850a07e524a9e,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,27.0,40,6,[],"[6, 8, 27, 40, 27, 27, 27, 8, 6, 40, 6, 8, 40, 27, 27]"
0,a5772b46392e43b9bce850a07e524a9e,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,15.0,40,5,[],"[8, 22, 6, 27, 6, 40, 5, 27, 5, 5, 8, 40, 6, 22, 8, 22, 27, 40]"
1,a5772b46392e43b9bce850a07e524a9e,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,8.0,40,1,[],"[27, 20, 6, 40, 1, 8, 20, 6, 27, 6, 1, 40, 1, 27, 6, 6, 8, 40, 8, 20, 6]"
2,a5772b46392e43b9bce850a07e524a9e,81,8,0,0.0,0,0.0,nan,nan,nan,nan,13.5,6.0,40,1,[],"[5, 6, 40, 1, 2, 21, 27, 1, 1, 40, 27, 2, 6, 21, 5, 27, 5, 6, 6, 6, 2, 40, 21, 6]"
3,a5772b46392e43b9bce850a07e524a9e,81,9,0,0.0,0,0.0,nan,nan,nan,nan,12.0,6.0,40,1,[],"[14, 11, 40, 3, 5, 1, 6, 2, 5, 5, 3, 3, 14, 26, 2, 2, 40, 26, 1, 1, 11, 26, 11, 6, 6, 40, 14]"
-3,450445f636b34881bddb90dddeba3a5f,81,3,0,0.0,55,13.580246913580247,18.333333333333332,23.0,9,23,29.88888888888889,28.0,60,11,"[9, 23, 23]","[11, 20, 28, 28, 60, 20, 37, 37, 28]"
-2,450445f636b34881bddb90dddeba3a5f,81,4,0,0.0,17,4.197530864197531,2.4285714285714284,1.0,1,9,25.583333333333332,24.5,37,11,"[2, 9, 1, 2, 1, 1, 1]","[11, 36, 19, 21, 28, 20, 37, 37, 21, 21, 28, 28]"
-1,450445f636b34881bddb90dddeba3a5f,81,5,0,0.0,9,2.2222222222222223,2.25,2.5,1,3,21.0,20.0,38,8,"[3, 2, 3, 1]","[8, 12, 28, 28, 9, 38, 8, 12, 8, 37, 28, 20, 20, 37, 22]"
0,450445f636b34881bddb90dddeba3a5f,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,18.5,28,9,[],"[9, 23, 28, 11, 22, 9, 11, 15, 28, 23, 15, 22, 22, 23, 11, 9, 15, 28]"
1,450445f636b34881bddb90dddeba3a5f,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,13.0,28,3,[],"[24, 6, 28, 23, 28, 13, 23, 24, 13, 6, 23, 3, 3, 3, 28, 11, 13, 6, 11, 11, 24]"
2,450445f636b34881bddb90dddeba3a5f,81,8,0,0.0,0,0.0,nan,nan,nan,nan,13.5,13.5,27,1,[],"[1, 6, 16, 23, 27, 1, 16, 21, 21, 1, 3, 3, 3, 27, 6, 23, 6, 23, 11, 16, 27, 11, 11, 21]"
3,450445f636b34881bddb90dddeba3a5f,81,9,0,0.0,0,0.0,nan,nan,nan,nan,12.0,11.0,27,0,[],"[0, 6, 1, 27, 0, 12, 23, 11, 3, 11, 27, 0, 23, 25, 25, 3, 3, 12, 23, 27, 6, 12, 6, 1, 1, 11, 25]"
-3,fd7dc13606bd4a1991cd26faf5351c7c,81,3,0,0.0,18,4.444444444444445,3.6,4.0,1,5,34.0,32.0,54,18,"[4, 1, 4, 5, 4]","[18, 32, 53, 27, 54, 54, 18, 32, 18]"
-2,fd7dc13606bd4a1991cd26faf5351c7c,81,4,0,0.0,6,1.4814814814814816,3.0,3.0,1,5,26.5,22.5,54,4,"[1, 5]","[32, 4, 53, 4, 4, 27, 54, 54, 18, 32, 18, 18]"
-1,fd7dc13606bd4a1991cd26faf5351c7c,81,5,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,21.533333333333335,18.0,54,4,[1],"[18, 27, 4, 53, 4, 5, 4, 27, 5, 54, 54, 18, 27, 5, 18]"
0,fd7dc13606bd4a1991cd26faf5351c7c,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,11.5,53,1,[],"[18, 4, 1, 27, 1, 18, 5, 53, 53, 5, 27, 53, 27, 18, 1, 4, 5, 4]"
1,fd7dc13606bd4a1991cd26faf5351c7c,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,18.0,27,1,[],"[1, 1, 27, 4, 27, 5, 26, 26, 18, 1, 4, 27, 27, 27, 5, 27, 4, 18, 26, 5, 18]"
2,fd7dc13606bd4a1991cd26faf5351c7c,81,8,0,0.0,0,0.0,nan,nan,nan,nan,13.5,9.0,37,1,[],"[1, 1, 4, 18, 27, 13, 18, 3, 18, 4, 37, 13, 27, 3, 5, 3, 4, 1, 37, 5, 5, 37, 13, 27]"
3,fd7dc13606bd4a1991cd26faf5351c7c,81,9,0,0.0,0,0.0,nan,nan,nan,nan,12.0,8.0,27,1,[],"[5, 16, 1, 4, 8, 8, 5, 27, 27, 27, 4, 2, 1, 8, 18, 27, 27, 16, 5, 27, 4, 18, 1, 2, 2, 18, 16]"
-3,99c45a341ba54f0db35722dc71f91b84,81,3,0,0.0,20,4.938271604938271,6.666666666666667,2.0,2,16,33.77777777777778,42.0,48,16,"[2, 2, 16]","[48, 42, 42, 44, 32, 16, 48, 16, 16]"
-2,99c45a341ba54f0db35722dc71f91b84,81,4,0,0.0,4,0.9876543209876543,2.0,2.0,2,2,26.666666666666668,24.0,44,16,"[2, 2]","[32, 42, 32, 42, 44, 16, 16, 16, 16, 16, 32, 16]"
-1,99c45a341ba54f0db35722dc71f91b84,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,16.0,42,2,[],"[16, 42, 32, 2, 2, 16, 2, 32, 42, 42, 32, 16, 16, 16, 16]"
0,99c45a341ba54f0db35722dc71f91b84,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,16.0,40,2,[],"[16, 40, 40, 16, 2, 2, 40, 32, 32, 2, 16, 2, 2, 16, 16, 2, 32, 16]"
1,99c45a341ba54f0db35722dc71f91b84,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,12.0,40,2,[],"[12, 40, 12, 2, 4, 16, 2, 4, 16, 16, 4, 12, 32, 32, 2, 2, 32, 2, 40, 40, 2]"
2,99c45a341ba54f0db35722dc71f91b84,81,8,1,12.5,0,0.0,nan,nan,nan,nan,13.5,14.5,40,0,[],"[2, 16, 2, 16, 19, 2, 0, 16, 2, 13, 16, 40, 13, 0, 2, 13, 2, 16, 40, 19, 40, 19, 0, 16]"
3,99c45a341ba54f0db35722dc71f91b84,81,9,0,0.0,0,0.0,nan,nan,nan,nan,12.0,10.0,40,2,[],"[2, 10, 6, 16, 2, 4, 12, 12, 6, 10, 16, 10, 40, 16, 2, 4, 12, 2, 16, 6, 40, 2, 40, 16, 16, 4, 2]"
-3,2cf96aaadf7247b9941441f20a179c75,81,3,0,0.0,54,13.333333333333334,10.8,10.0,4,15,30.0,33.0,59,16,"[15, 15, 10, 10, 4]","[34, 29, 34, 16, 33, 16, 16, 33, 59]"
-2,2cf96aaadf7247b9941441f20a179c75,81,4,0,0.0,24,5.9259259259259265,4.8,4.0,3,7,25.0,23.5,41,15,"[3, 3, 7, 7, 4]","[34, 15, 29, 16, 16, 33, 15, 18, 16, 34, 33, 41]"
-1,2cf96aaadf7247b9941441f20a179c75,81,5,0,0.0,4,0.9876543209876543,4.0,4.0,4,4,21.333333333333332,16.0,34,10,[4],"[34, 10, 15, 16, 16, 33, 15, 15, 10, 29, 10, 16, 34, 33, 34]"
