distance,automaton,num_traces,num_states,num_states_unreachable,percent_states_unreachable,num_glitches,percent_glitches,mean_glitch_trans_freq,median_glitch_trans_freq,min_glitch_trans_freq,max_glitch_trans_freq,mean_dominant_trans_freq,median_dominant_trans_freq,max_dominant_trans_freq,min_dominant_trans_freq,glitched_delta_freq,dominant_delta_freq
1,905fcffb6eeb43e49c790f40f753a1b2,81,7,1,14.285714285714285,3,0.7407407407407408,1.0,1.0,1,1,15.285714285714286,12.0,42,0,"[1, 1, 1]","[12, 1, 40, 6, 24, 12, 13, 22, 11, 41, 13, 12, 25, 12, 0, 6, 42, 12, 0, 11, 6]"
2,905fcffb6eeb43e49c790f40f753a1b2,81,8,1,12.5,3,0.7407407407407408,1.0,1.0,1,1,13.375,12.0,31,0,"[1, 1, 1]","[12, 12, 11, 13, 12, 11, 6, 1, 31, 6, 25, 24, 28, 22, 30, 12, 12, 0, 6, 11, 12, 11, 13, 0]"
3,905fcffb6eeb43e49c790f40f753a1b2,81,9,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,11.88888888888889,11.0,31,1,"[1, 1, 1]","[1, 31, 29, 3, 13, 12, 12, 6, 31, 11, 8, 18, 16, 9, 6, 7, 8, 13, 12, 6, 12, 12, 11, 19, 6, 3, 6]"
-3,7143b2382ba74d05851564ecca1e07bc,81,,,,,,,,,,,,,,,
-2,7143b2382ba74d05851564ecca1e07bc,81,4,0,0.0,34,8.395061728395062,5.666666666666667,6.5,1,12,24.166666666666668,19.5,40,11,"[12, 7, 6, 7, 1, 1]","[11, 19, 40, 18, 31, 11, 30, 20, 40, 11, 40, 19]"
-1,7143b2382ba74d05851564ecca1e07bc,81,5,0,0.0,14,3.45679012345679,4.666666666666667,1.0,1,12,20.666666666666668,19.0,40,6,"[1, 1, 12]","[11, 7, 18, 40, 6, 31, 7, 11, 30, 19, 40, 19, 20, 11, 40]"
0,7143b2382ba74d05851564ecca1e07bc,81,6,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,17.88888888888889,15.0,40,6,"[1, 1]","[11, 18, 40, 12, 6, 13, 7, 40, 13, 18, 19, 17, 40, 11, 20, 7, 11, 19]"
1,7143b2382ba74d05851564ecca1e07bc,81,7,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,15.333333333333334,11.0,40,1,"[1, 1]","[40, 19, 19, 1, 2, 11, 40, 17, 11, 11, 11, 2, 20, 11, 7, 40, 11, 18, 6, 7, 18]"
2,7143b2382ba74d05851564ecca1e07bc,81,8,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,13.458333333333334,10.0,40,1,[1],"[3, 40, 12, 6, 13, 1, 17, 3, 20, 3, 17, 7, 13, 19, 1, 8, 40, 7, 19, 8, 40, 17, 1, 8]"
3,7143b2382ba74d05851564ecca1e07bc,81,9,1,11.11111111111111,1,0.24691358024691357,1.0,1.0,1,1,11.962962962962964,8.0,40,0,[1],"[17, 17, 40, 20, 8, 1, 40, 8, 1, 7, 0, 6, 0, 3, 0, 40, 12, 1, 17, 19, 13, 3, 3, 7, 8, 13, 19]"
-3,94912cc83fcb46bc86267f4a8aa0cd9b,81,,,,,,,,,,,,,,,
-2,94912cc83fcb46bc86267f4a8aa0cd9b,81,4,2,50.0,27,6.666666666666667,13.5,13.5,1,26,24.75,17.0,53,1,"[1, 26]","[6, 27, 7, 53, 1, 47, 47, 1, 7, 53, 1, 47]"
-1,94912cc83fcb46bc86267f4a8aa0cd9b,81,5,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,21.533333333333335,26.0,47,1,[1],"[26, 27, 7, 47, 1, 47, 1, 6, 27, 26, 26, 7, 27, 1, 47]"
0,94912cc83fcb46bc86267f4a8aa0cd9b,81,6,1,16.666666666666664,1,0.24691358024691357,1.0,1.0,1,1,17.944444444444443,16.5,47,0,[1],"[6, 0, 7, 27, 1, 26, 47, 1, 46, 26, 26, 47, 1, 0, 27, 27, 7, 1]"
1,94912cc83fcb46bc86267f4a8aa0cd9b,81,7,2,28.57142857142857,1,0.24691358024691357,1.0,1.0,1,1,15.380952380952381,7.0,47,0,[1],"[1, 46, 1, 46, 26, 27, 7, 27, 6, 0, 47, 1, 1, 0, 0, 26, 26, 27, 0, 7, 1]"
2,94912cc83fcb46bc86267f4a8aa0cd9b,81,8,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,13.458333333333334,10.5,36,1,[1],"[17, 1, 6, 17, 36, 5, 17, 1, 36, 1, 11, 36, 27, 26, 11, 1, 11, 10, 26, 6, 9, 10, 1, 1]"
3,94912cc83fcb46bc86267f4a8aa0cd9b,81,9,1,11.11111111111111,1,0.24691358024691357,1.0,1.0,1,1,11.962962962962964,10.0,36,0,[1],"[0, 9, 1, 10, 17, 17, 2, 17, 26, 36, 10, 5, 2, 27, 36, 0, 1, 36, 26, 5, 0, 11, 1, 11, 11, 5, 1]"
-3,04bcf530ce724b42ac570aa67b5b7461,81,,,,,,,,,,,,,,,
-2,04bcf530ce724b42ac570aa67b5b7461,81,4,0,0.0,46,11.358024691358025,7.666666666666667,8.5,1,11,23.166666666666668,23.5,32,17,"[6, 1, 11, 6, 11, 11]","[17, 24, 24, 17, 23, 17, 31, 25, 32, 32, 18, 18]"
-1,04bcf530ce724b42ac570aa67b5b7461,81,5,0,0.0,16,3.950617283950617,2.6666666666666665,1.0,1,6,20.533333333333335,18.0,32,10,"[1, 6, 1, 1, 6, 1]","[24, 10, 17, 22, 17, 31, 18, 25, 17, 32, 32, 11, 10, 24, 18]"
0,04bcf530ce724b42ac570aa67b5b7461,81,6,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,17.944444444444443,17.0,32,6,[1],"[24, 11, 17, 17, 17, 31, 18, 24, 25, 6, 6, 17, 32, 32, 11, 11, 18, 6]"
1,04bcf530ce724b42ac570aa67b5b7461,81,7,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,15.380952380952381,17.0,28,3,[1],"[11, 17, 25, 17, 11, 28, 18, 4, 24, 24, 6, 18, 17, 4, 17, 11, 28, 6, 3, 6, 28]"
2,04bcf530ce724b42ac570aa67b5b7461,81,8,2,25.0,1,0.24691358024691357,1.0,1.0,1,1,13.458333333333334,13.5,32,0,[1],"[1, 6, 24, 0, 18, 32, 0, 24, 32, 11, 6, 17, 0, 17, 17, 0, 18, 31, 11, 16, 1, 6, 24, 11]"
3,04bcf530ce724b42ac570aa67b5b7461,81,9,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,11.962962962962964,11.0,27,4,[1],"[6, 18, 11, 18, 27, 11, 15, 5, 5, 15, 4, 4, 4, 15, 6, 10, 13, 11, 4, 13, 9, 6, 13, 27, 9, 17, 27]"
